Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples,Removed,Cross Mean (RMSE and MAE)
12048_x_E.ce,combinatoric,LGBMRegressor,0.07338182980887056,0.031504578514969434,0.08040244215708532,0.029121868910376932,0.1010031148705782,-1.144683425189065,[0.84095193 0.84095193 0.84480268 ... 0.86121694 0.86466649 0.86466649],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944,(-) II,0.08719247233972438
12048_x_E.co,combinatoric,LGBMRegressor,0.05869223529406633,0.17243446569895565,0.10423117158097905,0.1262235344987863,0.07380328264818234,0.9135116675324851,[0.46361644 0.46361644 0.46361644 ... 0.78656809 0.78332513 0.78332513],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944,(-) II,0.06624775897112434
12048_x_S.en,combinatoric,LGBMRegressor,0.10048444988470158,0.13862598068430906,0.8824670140203543,2.0953512843361315,0.14130761200028946,0.7430697039961882,[0.41448596 0.41263413 0.41263413 ... 0.80451065 0.80681632 0.80451065],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944,(-) II,0.12089603094249551
12048_x_S.au,combinatoric,LGBMRegressor,0.10758171781177445,0.014801266913791317,0.1092540825590413,0.014912837981706185,0.12336898387488313,-9.743343938740948,[0.9353444  0.93187261 0.94579566 ... 0.81088543 0.81817187 0.81817187],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836,(-) II,0.11547535084332879
12701_x_E.ce,combinatoric,LGBMRegressor,0.16501347567208144,0.13112900412515688,0.19426433860113224,0.10948001229616522,0.2135177970278022,-1.651371807783152,[0.54157693 0.54157693 0.54157693 ... 0.61415091 0.61335084 0.61415091],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,(-) II,0.1892656363499418
12701_x_E.co,combinatoric,LGBMRegressor,0.18574195691160614,0.21010460389510194,1.0069379407120627,0.7567975217590016,0.275857236342996,0.31958488173423283,[0.43056158 0.43056158 0.43056158 ... 0.76400403 0.76893925 0.76893925],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,(-) II,0.2307995966273011
12701_x_S.en,combinatoric,LGBMRegressor,0.15492281378640121,0.1436220984350017,0.2708689841926586,0.16510949092628163,0.18420742918892596,-0.34744393268391316,[0.41094662 0.41094662 0.41094662 ... 0.51813463 0.51861265 0.51813463],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,(-) II,0.1695651214876636
12701_x_S.au,combinatoric,LGBMRegressor,0.16701124259304356,0.18079695589441996,0.3263698851824732,0.40404380474564827,0.21056378082023558,-0.17934832290340563,[0.92349488 0.91366068 0.92192789 ... 0.8456582  0.84610385 0.84610385],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,(-) II,0.18878751170663957
12832_x_E.ce,combinatoric,LGBMRegressor,0.09363357424637209,0.050043180575500605,0.12945186414432042,0.0888156147380534,0.11399369105851026,0.3444458626330761,[0.81381295 0.81381295 0.81381295 ... 0.83616547 0.83294145 0.83510665],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944,(-) II,0.10381363265244117
12832_x_E.co,combinatoric,LGBMRegressor,0.054529350783240324,0.1964557260778128,0.08279720040008078,0.20507977712372336,0.07296843994660945,0.8802572292965761,[0.40405311 0.40405311 0.40405311 ... 0.77752643 0.77781907 0.77781907],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944,(-) II,0.0637488953649249
12832_x_S.en,combinatoric,LGBMRegressor,0.19062470005696175,0.1682227005090717,0.8467599459832705,0.5477961833242799,0.24856290634453224,0.26884345487309425,[0.38688882 0.38681893 0.38488061 ... 0.82062562 0.82305084 0.82062562],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944,(-) II,0.219593803200747
12832_x_S.au,combinatoric,LGBMRegressor,0.08407395192226352,0.0798356361660024,0.1052311614701478,0.11976317273239,0.1037281923178199,-0.30604848965138864,[0.93051671 0.92020808 0.92782793 ... 0.79249473 0.79086399 0.79086399],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836,(-) II,0.09390107212004171
B1_x_E.ce,combinatoric,LGBMRegressor,0.10680339564226024,0.0802706814337408,0.18657314290027355,0.21264146993136307,0.15808715844073773,0.16970647456020227,[0.77698799 0.77698799 0.77698799 ... 0.77029466 0.76779763 0.77029466],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728,(-) II,0.132445277041499
B1_x_E.co,combinatoric,LGBMRegressor,0.043175865462110656,0.20420353463748894,0.05958852009902742,0.23431262721007234,0.06555652891542486,0.9037650598967734,[0.40630397 0.40630397 0.40630397 ... 0.67432236 0.67141935 0.67141935],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728,(-) II,0.054366197188767756
B1_x_S.en,combinatoric,LGBMRegressor,0.1084504685470897,0.22333505499876005,0.1662150744201756,0.21303291025793988,0.1323690927174113,0.6716394748182022,[0.3498956  0.3498956  0.3498956  ... 0.6866232  0.68712947 0.6866232 ],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728,(-) II,0.1204097806322505
B1_x_S.au,combinatoric,LGBMRegressor,0.12498054956423171,0.10694282399476059,0.1620449650114209,0.1666178719852213,0.14354755928609947,-0.32187404483960336,[0.9325092  0.91974646 0.93335232 ... 0.71271192 0.71529141 0.71529141],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632,(-) II,0.1342640544251656
B8_x_E.ce,combinatoric,LGBMRegressor,0.09200505162736101,0.04120143608788892,0.09525926940622244,0.03717597703167575,0.13154164648258276,-9.19299566643093,[0.78017964 0.78017964 0.79079838 ... 0.89344102 0.8894273  0.89208376],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728,(-) II,0.11177334905497188
B8_x_E.co,combinatoric,LGBMRegressor,0.09293183761823245,0.15125106677138847,0.13351686538704136,0.09686090219003596,0.12746194518136955,0.7343604909688506,[0.4928981  0.4928981  0.4928981  ... 0.75059899 0.7226973  0.7226973 ],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728,(-) II,0.110196891399801
B8_x_S.en,combinatoric,LGBMRegressor,0.12204023245764904,0.17223147267066266,206329742047690.78,142.86757105740986,0.177288856281875,0.5432449129823519,[0.47143397 0.47143397 0.47143397 ... 0.82994644 0.83168037 0.82994644],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728,(-) II,0.149664544369762
B8_x_S.au,combinatoric,LGBMRegressor,0.15265980783023134,0.02427435981602379,0.15465292702402944,0.029410370537967273,0.17235812414868348,-13.255126137446215,[0.95313059 0.93635961 0.9506414  ... 0.78866673 0.78391145 0.78391145],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632,(-) II,0.1625089659894574
B18_x_E.ce,combinatoric,LGBMRegressor,0.1107603044905212,0.1365085765403526,0.13764844055941372,0.12631078389039638,0.14907017451629476,-0.19250894054743184,[0.56055739 0.56055739 0.56565035 ... 0.59103408 0.5900749  0.59103408],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728,(-) II,0.12991523950340797
B18_x_E.co,combinatoric,LGBMRegressor,0.11122626913261081,0.20780439084918886,0.35790089735018843,0.21832093616570072,0.16936781635316234,0.6459192521661297,[0.41057831 0.41057831 0.41057831 ... 0.39518709 0.3723804  0.3723804 ],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728,(-) II,0.14029704274288657
B18_x_S.en,combinatoric,LGBMRegressor,0.11972417109563634,0.09934235893129997,0.3131565524920598,0.2654562678567102,0.14050107216018942,0.3475024070339967,[0.427711   0.4271626  0.427711   ... 0.36827451 0.36806384 0.36827451],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728,(-) II,0.13011262162791287
B18_x_S.au,combinatoric,LGBMRegressor,0.16463979726362893,0.18472687719889702,0.3225700330964932,0.402308225951606,0.19769566747791573,-0.06533293007235152,[0.92640639 0.91282403 0.92524499 ... 0.6227653  0.62292449 0.62292449],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632,(-) II,0.18116773237077233
C5_x_E.ce,combinatoric,LGBMRegressor,0.08190579700410616,0.12116492771672245,0.12803708270030253,0.123591841592774,0.10363795599254894,0.5590896602820716,[0.63306887 0.63306887 0.63306887 ... 0.73013511 0.72984115 0.72984115],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728,(-) II,0.09277187649832755
C5_x_E.co,combinatoric,LGBMRegressor,0.10523026958141915,0.2152628493957328,0.28761754145483054,0.23502346746574426,0.14348216850776582,0.70987058413921,[0.38192861 0.38192861 0.38192861 ... 0.43094017 0.43542836 0.43542836],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728,(-) II,0.12435621904459249
C5_x_S.en,combinatoric,LGBMRegressor,0.1210128246237878,0.11239890396406389,0.28237951954456675,0.14480790042868513,0.1467113638824121,0.08857428888420193,[0.34543559 0.34543559 0.34543559 ... 0.4230122  0.42341014 0.4230122 ],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728,(-) II,0.13386209425309994
C5_x_S.au,combinatoric,LGBMRegressor,0.08560055740246435,0.1404897010893394,0.13816981777421614,0.3169048376591798,0.11621299889642236,0.5054702890256129,[0.90684271 0.90053975 0.91242776 ... 0.62830349 0.62759789 0.62759789],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632,(-) II,0.10090677814944335
1167,combinatoric,LGBMRegressor,0.2251724495056365,0.14257974792739606,0.28900103471447386,0.169704097860231,0.29229965246649864,-0.4407032758550573,[0.54229947 0.54229947 0.55724249 ... 0.62186932 0.64316106 0.64316106],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112,(-) III,0.25873605098606756
1202,combinatoric,LGBMRegressor,0.15203966106322098,0.14311476395095882,0.5149159624818612,1.7119340547916135,0.20498241784276264,0.30302063240450317,[0.6875014  0.6875014  0.6875014  ... 0.73691309 0.7405156  0.7405156 ],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112,(-) III,0.1785110394529918
1218,combinatoric,LGBMRegressor,0.151464477693048,0.16535546558549666,0.8888689345075558,2.5389471201150458,0.22243521637346603,0.33439503452800856,[0.67088691 0.67088691 0.67088691 ... 0.7709486  0.77103149 0.77347842],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112,(-) III,0.186949847033257
1219,combinatoric,LGBMRegressor,0.12355454601914986,0.158933106872344,88559612688789.14,83.18296587319676,0.19034740480346052,0.43421168254285203,[0.50314325 0.50314325 0.50314325 ... 0.65394661 0.66906258 0.66906258],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112,(-) III,0.1569509754113052
1234,combinatoric,LGBMRegressor,0.23399001503693947,0.18241588340624193,82624723891081.17,108.57189782294915,0.3381681632144201,-0.425844187038793,[0.68078325 0.68078325 0.71610127 ... 0.50965508 0.50485504 0.50485504],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112,(-) III,0.2860790891256798
1273,combinatoric,LGBMRegressor,0.15473918485097157,0.10277007330887565,0.22657864860030824,0.27502791745331945,0.21931347497527645,0.09690101120772265,[0.65157821 0.65157821 0.6555664  ... 0.63925832 0.64461658 0.64461658],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,(-) III,0.187026329913124
1298,combinatoric,LGBMRegressor,0.1371636340023321,0.12968929565420145,0.3371665034209431,0.3371689146060644,0.19182647363424696,0.3025033992108894,[0.5581781  0.5581781  0.5581781  ... 0.48437775 0.48572893 0.48572893],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,(-) III,0.16449505381828955
1339,combinatoric,LGBMRegressor,0.2171692208447606,0.2626716838882016,0.9083726378114353,2.003433788113819,0.2877159310928954,-0.05517569077170492,[0.89145703 0.89145703 0.89145703 ... 0.59868517 0.59807093 0.59807093],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112,(-) III,0.252442575968828
11285,combinatoric,LGBMRegressor,0.11125763427156743,0.09320220716129661,0.14566129839178768,0.28318428486547076,0.1397073130492074,0.6090785274228392,[0.67133374 0.67133374 0.67433719 ... 0.8315913  0.83599067 0.83599067],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668,(-) III,0.1254824736603874
11457,combinatoric,LGBMRegressor,0.10864171887215883,0.1800569495829283,0.14583966628244424,0.6635386715595762,0.14586182697132147,0.5104716966679683,[0.91669152 0.91669152 0.91669152 ... 0.81248607 0.81406702 0.81406702],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094,(-) III,0.12725177292174014
12001,combinatoric,LGBMRegressor,0.15018162721157768,0.0928809429913818,0.23275180324557324,0.7559717554137965,0.21189690010123616,-0.08412897213465187,[0.67618658 0.67618658 0.67618658 ... 0.89200743 0.89200743 0.89200743],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094,(-) III,0.18103926365640693
12048,combinatoric,LGBMRegressor,0.11281164116347149,0.148666967980795,0.3114665628701329,2.3658860745167267,0.14627200331990242,0.64542555955969,[0.78945236 0.78945236 0.78945236 ... 0.75275826 0.75611259 0.75611259],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668,(-) III,0.12954182224168695
12701,combinatoric,LGBMRegressor,0.1620004130848978,0.16227185764442748,0.4543419811345511,0.6042618188541954,0.22684412896601425,0.19171071327084455,[0.5218101  0.5218101  0.52262629 ... 0.8935905  0.89613609 0.89613609],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668,(-) III,0.194422271025456
12832,combinatoric,LGBMRegressor,0.11636042754149611,0.16884413630148418,0.3112446948911141,1.0275474882334479,0.16772231830723122,0.5051995737917039,[0.78969937 0.78969937 0.78969937 ... 0.87119514 0.87768251 0.87768251],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668,(-) III,0.14204137292436367
B1,combinatoric,LGBMRegressor,0.1046598353467555,0.10504336551537409,0.15860633718911532,0.3154902068083486,0.14777236311064362,0.4922940825143908,[0.73900193 0.73900193 0.73900193 ... 0.74956265 0.74733166 0.74733166],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816,(-) III,0.12621609922869956
B8,combinatoric,LGBMRegressor,0.15802171968192905,0.09637098779826264,46619459620090.46,99.98755736490733,0.21143357923254416,0.2923754658946568,[0.62904828 0.62904828 0.62904828 ... 0.64620522 0.64620522 0.64620522],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816,(-) III,0.1847276494572366
B18,combinatoric,LGBMRegressor,0.14887924514561254,0.11622950552505301,0.36571573761269993,0.4292753327471325,0.21037997309951179,0.2017627083789003,[0.62219402 0.62219402 0.62219402 ... 0.56007586 0.57183477 0.56007586],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816,(-) III,0.17962960912256215
C5,combinatoric,LGBMRegressor,0.11015946238952495,0.12480918077876585,0.24160190016431565,0.4202357760007678,0.15027969135600242,0.5136760185719229,[0.6267007  0.6267007  0.62953414 ... 0.65118967 0.65022122 0.65022122],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816,(-) III,0.1302195768727637
E.ce,combinatoric,LGBMRegressor,0.10139111879253916,0.14412562849259566,0.1651041705759078,0.6032351193665685,0.13766406501140327,0.47736943352893346,[0.88060696 0.88060696 0.88060696 ... 0.38975964 0.38975964 0.38975964],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160,(-) III,0.11952759190197121
E.co,combinatoric,LGBMRegressor,0.17915558911939367,0.2789871094178017,0.5095500631069321,1.5283724467927453,0.24343472463672033,0.27277578617405596,[0.95551196 0.95551196 0.95551196 ... 0.33076892 0.32921842 0.32921842],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160,(-) III,0.211295156878057
S.en,combinatoric,LGBMRegressor,0.18142850434734645,0.16106156470294988,37925962384024.83,53.48090657961017,0.23811665427906256,0.1556974454357929,[0.43202377 0.42382869 0.43202377 ... 0.15656627 0.15795185 0.15656627],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160,(-) III,0.2097725793132045
S.au,combinatoric,LGBMRegressor,0.12577750445765545,0.19733560335722902,0.18293895641090543,0.5156125188564631,0.17025324134144765,0.3062811366566355,[0.97494519 0.97204989 0.97494519 ... 0.46652123 0.50322267 0.50322267],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540,(-) III,0.14801537289955155
1167_x_E.ce,combinatoric,LGBMRegressor,0.08963722184200472,0.135067789015997,0.11658919867695137,0.11585874871628205,0.10412785303539578,0.5775248413944494,[0.52245099 0.52245099 0.51600874 ... 0.84848355 0.84597982 0.84848355],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296,(-) III,0.09688253743870025
1167_x_E.co,combinatoric,LGBMRegressor,0.12108421918349342,0.2400948246673086,0.20612389187607338,0.17942215795182828,0.1425954592113632,0.7865907385425053,[0.39015403 0.39015403 0.39015403 ... 0.72711862 0.75511089 0.75511089],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296,(-) III,0.1318398391974283
1167_x_S.en,combinatoric,LGBMRegressor,0.24268737111978897,0.2032571315563152,0.28910891371853975,0.14494688673411496,0.2597875892904371,-0.14626595267839626,[0.40648381 0.40648381 0.40648381 ... 0.6712514  0.67185212 0.6712514 ],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296,(-) III,0.25123748020511305
1167_x_S.au,combinatoric,LGBMRegressor,0.14923789997963666,0.18740413702455005,0.25872618262871055,0.426748205441315,0.18181711594410457,0.3156478835686408,[0.91074029 0.95819532 0.94799089 ... 0.65878436 0.67562859 0.67562859],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224,(-) III,0.1655275079618706
1202_x_E.ce,combinatoric,LGBMRegressor,0.12733721365251496,0.15683325332441797,0.4459303398054748,1.0063142704759465,0.18571369102373453,0.31915131296594956,[0.66438428 0.66438428 0.66438428 ... 0.79868695 0.79868695 0.79868695],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296,(-) III,0.15652545233812476
1202_x_E.co,combinatoric,LGBMRegressor,0.10134991037552282,0.19144871609972483,0.22327381895607723,0.17406613206430996,0.12123728177498763,0.5989786775681354,[0.30576545 0.31384632 0.30576545 ... 0.59901694 0.6050291  0.6050291 ],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296,(-) III,0.11129359607525523
1202_x_S.en,combinatoric,LGBMRegressor,0.20325396533636056,0.15341509705856587,1.0525775296557756,1.4001030425686896,0.23982624835203206,-0.3674494150147509,[0.34995297 0.34995297 0.34995297 ... 0.54057529 0.54165756 0.53638871],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296,(-) III,0.2215401068441963
1202_x_S.au,combinatoric,LGBMRegressor,0.1571974299102614,0.11556835692221647,0.19367531277905467,0.22178910166718196,0.2085495114029,-0.5186139125573872,[0.85987918 0.84785787 0.8819076  ... 0.56825298 0.57038507 0.57038507],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224,(-) III,0.18287347065658072
