Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples,Removed,Cross Mean (RMSE and MAE)
B8_x_S.en,combinatoric,LGBMRegressor,0.12060748830330138,0.17222900190916474,207981018532634.66,142.8852449350972,0.17549849524484037,0.5524234642946297,[0.47149223 0.4678463  0.47222554 ... 0.84946067 0.85258662 0.84946067],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728,(-) B_Biofilm_SubstratumCoverage,0.14805299177407089
B8_x_S.au,combinatoric,LGBMRegressor,0.14774608885562984,0.018859654703676745,0.14983000170209068,0.022948035090336022,0.1675058878681194,-12.4638015363134,[0.94239322 0.92906786 0.94705025 ... 0.78351791 0.75841777 0.78081023],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632,(-) B_Biofilm_SubstratumCoverage,0.15762598836187464
B18_x_E.ce,combinatoric,LGBMRegressor,0.10740025502688949,0.13650857654035223,0.13346587942557178,0.13522010317894465,0.14536229870875886,-0.13392332324339784,[0.60009625 0.58931082 0.58931082 ... 0.57806978 0.57806978 0.57806978],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728,(-) B_Biofilm_SubstratumCoverage,0.1263812768678242
B18_x_E.co,combinatoric,LGBMRegressor,0.10580884432747287,0.21632941170177722,0.3420526842370021,0.21903113953523565,0.15667616321475716,0.6969973736917022,[0.3984742  0.3984742  0.3984742  ... 0.4216511  0.37068188 0.37068188],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728,(-) B_Biofilm_SubstratumCoverage,0.13124250377111502
B18_x_S.en,combinatoric,LGBMRegressor,0.11280184930987568,0.10239742480039514,0.29525093523727497,0.2321515122239816,0.13302289521469846,0.4151123798623986,[0.40907118 0.4093607  0.41007586 ... 0.34116185 0.3406068  0.34116185],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728,(-) B_Biofilm_SubstratumCoverage,0.12291237226228707
B18_x_S.au,combinatoric,LGBMRegressor,0.1624403279753131,0.17729266070592894,0.3175560632402973,0.39049287104899877,0.19549865419565615,-0.0417861803490589,[0.91626745 0.90979621 0.91998263 ... 0.6110211  0.59320184 0.59320184],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632,(-) B_Biofilm_SubstratumCoverage,0.17896949108548463
C5_x_E.ce,combinatoric,LGBMRegressor,0.08274766967537868,0.12908778650974365,0.12893659157601212,0.12704865621033024,0.10395782628845718,0.5563637908885322,[0.60968083 0.61552592 0.61552592 ... 0.74118034 0.73681036 0.74118034],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728,(-) B_Biofilm_SubstratumCoverage,0.09335274798191792
C5_x_E.co,combinatoric,LGBMRegressor,0.10577434003128237,0.21304575907500017,0.2924049369469197,0.23687970830697844,0.14525594713855003,0.7026528740069062,[0.38643974 0.38777246 0.38643974 ... 0.45777234 0.44542797 0.44542797],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728,(-) B_Biofilm_SubstratumCoverage,0.1255151435849162
C5_x_S.en,combinatoric,LGBMRegressor,0.12375496201553726,0.10912133868065481,0.2857591388972207,0.14365352868519954,0.14799528744412915,0.07255206214686016,[0.351985   0.35775448 0.351985   ... 0.4229006  0.42256561 0.4229006 ],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728,(-) B_Biofilm_SubstratumCoverage,0.1358751247298332
C5_x_S.au,combinatoric,LGBMRegressor,0.08952687254938707,0.1365946581832586,0.1429065690120273,0.31146448050218223,0.11649510179467432,0.5030664685971684,[0.90133396 0.89763955 0.90914187 ... 0.60114749 0.60460676 0.60460676],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632,(-) B_Biofilm_SubstratumCoverage,0.1030109871720307
1167,combinatoric,LGBMRegressor,0.2531104066372049,0.13523948113154372,0.3177559796106158,0.17454640670390262,0.3319062925023279,-0.8575859515067099,[0.5541778  0.5460484  0.55661979 ... 0.69350758 0.70055534 0.6937067 ],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112,(-) B_Biofilm_Volume,0.2925083495697664
1202,combinatoric,LGBMRegressor,0.1486429933874726,0.14707259480515014,0.5115014290517123,1.7531230318868247,0.19765656641504667,0.3519489888434286,[0.70188811 0.69584934 0.73129247 ... 0.6361319  0.62137799 0.62204394],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112,(-) B_Biofilm_Volume,0.17314977990125963
1218,combinatoric,LGBMRegressor,0.15066104479092282,0.14534617330312677,0.8851794582612904,2.241973532613079,0.22430114910332938,0.3231811327198644,[0.60265959 0.60034905 0.60057785 ... 0.75331843 0.74061765 0.69857292],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112,(-) B_Biofilm_Volume,0.1874810969471261
1219,combinatoric,LGBMRegressor,0.1395710551195398,0.14854431594801873,83352418987161.81,97.56777978979845,0.20105407731932207,0.36877262427749224,[0.59013634 0.59170553 0.56980877 ... 0.57429254 0.53696277 0.52267063],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112,(-) B_Biofilm_Volume,0.17031256621943092
1234,combinatoric,LGBMRegressor,0.25059497920403906,0.16511062101523055,87108260004600.1,100.64833280973662,0.36132940220587034,-0.6278457023847781,[0.63108599 0.62392768 0.61957288 ... 0.68340533 0.67712372 0.67516074],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112,(-) B_Biofilm_Volume,0.3059621907049547
1273,combinatoric,LGBMRegressor,0.16733684533912666,0.14152834076130882,0.24677008149314267,0.2246664477978955,0.24518539683070453,-0.12874002101388138,[0.57611223 0.57517748 0.58784029 ... 0.64717827 0.63309347 0.62795221],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,(-) B_Biofilm_Volume,0.2062611210849156
1298,combinatoric,LGBMRegressor,0.14234094799695962,0.11035309027772301,0.35917351012991994,0.40052196592340916,0.1926629157525951,0.29640739495495927,[0.61653279 0.6122761  0.6122761  ... 0.56926269 0.59234927 0.58962329],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,(-) B_Biofilm_Volume,0.16750193187477735
1339,combinatoric,LGBMRegressor,0.2614887438877602,0.22286649514380014,1.1242673853557792,1.8095270303789417,0.3380389122428415,-0.4565666055974209,[0.81761678 0.79569382 0.87385481 ... 0.64633163 0.65654478 0.64815855],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112,(-) B_Biofilm_Volume,0.2997638280653009
11285,combinatoric,LGBMRegressor,0.1291810785919754,0.13730780547207022,0.16617440416296925,0.4637755884403806,0.16608794154969064,0.4475061461644725,[0.81199825 0.77869549 0.77869549 ... 0.69507627 0.6988478  0.6988478 ],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668,(-) B_Biofilm_Volume,0.147634510070833
11457,combinatoric,LGBMRegressor,0.13729244910840596,0.12280554633032748,0.17681183247545115,0.5133343848137819,0.17976261101864943,0.25647899217354087,[0.7928549  0.78668663 0.78668663 ... 0.8458413  0.85571514 0.85571514],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094,(-) B_Biofilm_Volume,0.1585275300635277
12001,combinatoric,LGBMRegressor,0.12425490120672651,0.11577794724772641,0.20490357794435357,0.8730563719830572,0.16993926741798182,0.302700702912168,[0.74611676 0.73700073 0.73700073 ... 0.80037621 0.80003674 0.80003674],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094,(-) B_Biofilm_Volume,0.14709708431235416
12048,combinatoric,LGBMRegressor,0.14945384611644658,0.10832097977543492,0.3491145788473757,1.9909547257142863,0.20364296140108298,0.312735652231827,[0.68014677 0.67897366 0.67897366 ... 0.76482032 0.76427074 0.76177763],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668,(-) B_Biofilm_Volume,0.1765484037587648
12701,combinatoric,LGBMRegressor,0.16267954568512602,0.1267008684029142,0.4874685573767643,0.8797629603095548,0.22928551303890715,0.17421884739772986,[0.68106367 0.67326497 0.67326497 ... 0.89025267 0.90205706 0.90205706],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668,(-) B_Biofilm_Volume,0.1959825293620166
12832,combinatoric,LGBMRegressor,0.1183612026854109,0.1744746422555549,0.30983795508657264,1.0500079397841455,0.16853856160454336,0.5003718287695491,[0.80212964 0.80218521 0.80218521 ... 0.87655031 0.89788006 0.89788006],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668,(-) B_Biofilm_Volume,0.14344988214497711
B1,combinatoric,LGBMRegressor,0.12460067228050832,0.15639823898278268,0.17450421775923702,0.44194311602193737,0.1846736094159178,0.20706887897471227,[0.84661062 0.8542044  0.83028231 ... 0.68390708 0.68496874 0.63446656],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816,(-) B_Biofilm_Volume,0.15463714084821306
B8,combinatoric,LGBMRegressor,0.16906231886917075,0.16204790713395428,44838872950809.4,78.0592053058952,0.22179201343331437,0.22134197233768205,[0.49121943 0.4716318  0.57751197 ... 0.79750017 0.64339005 0.66793098],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816,(-) B_Biofilm_Volume,0.19542716615124256
B18,combinatoric,LGBMRegressor,0.158245234515047,0.11657737508732488,0.39525642434582253,0.4231040972171735,0.2250011073251267,0.08695426215711644,[0.61767885 0.60881305 0.60881305 ... 0.78104114 0.71904587 0.78948165],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816,(-) B_Biofilm_Volume,0.19162317092008685
C5,combinatoric,LGBMRegressor,0.12566952088965855,0.12327666339522171,0.2798963374777582,0.3990235430847118,0.17365233670562316,0.35063876296786034,[0.61182504 0.62471502 0.62889569 ... 0.60381446 0.60491184 0.58367592],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816,(-) B_Biofilm_Volume,0.14966092879764087
E.ce,combinatoric,LGBMRegressor,0.10622455856334774,0.1291291120725313,0.17748121477592635,0.5720848720277862,0.1431072909487388,0.43522280999098584,[0.85268562 0.83159697 0.83159697 ... 0.53967312 0.54214103 0.53045821],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160,(-) B_Biofilm_Volume,0.12466592475604327
E.co,combinatoric,LGBMRegressor,0.18333873953916277,0.24238770712373509,0.5282911512527468,1.3821301116777889,0.24359266168923663,0.27183185422356904,[0.8799722  0.8799722  0.88051769 ... 0.44811919 0.43768874 0.44503954],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160,(-) B_Biofilm_Volume,0.2134657006141997
S.en,combinatoric,LGBMRegressor,0.19172959374809234,0.15282972456290497,39320116547030.06,57.5379367890066,0.24715564942943347,0.0903807478916625,[0.46476786 0.45387896 0.46476786 ... 0.25678    0.26129989 0.29703166],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160,(-) B_Biofilm_Volume,0.2194426215887629
S.au,combinatoric,LGBMRegressor,0.13627039675074826,0.19437069418176517,0.198251226798559,0.508945532295793,0.1829043757159266,0.19935330196330825,[0.96681105 0.96506568 0.96681105 ... 0.47900408 0.51112785 0.51112785],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540,(-) B_Biofilm_Volume,0.15958738623333743
1167_x_E.ce,combinatoric,LGBMRegressor,0.08891630373444584,0.1340970637422889,0.11785355376694202,0.1143014316628604,0.1022467380915314,0.5926513573259575,[0.52456599 0.52147609 0.52112947 ... 0.83686188 0.82121797 0.8238465 ],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296,(-) B_Biofilm_Volume,0.09558152091298862
1167_x_E.co,combinatoric,LGBMRegressor,0.14189203835311606,0.19482965076301983,0.22428147783320926,0.1028204044653273,0.17872952751187898,0.6647301615849625,[0.43891733 0.43959815 0.43891733 ... 0.71506532 0.70841443 0.71747486],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296,(-) B_Biofilm_Volume,0.1603107829324975
1167_x_S.en,combinatoric,LGBMRegressor,0.28316138093563,0.22852253429542554,0.32500963198211147,0.19373969816110764,0.3098738029718622,-0.6308661448315986,[0.35392328 0.35645674 0.35320184 ... 0.62287506 0.62203472 0.63109057],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296,(-) B_Biofilm_Volume,0.29651759195374605
1167_x_S.au,combinatoric,LGBMRegressor,0.15836234013571507,0.219783435244826,0.2702774078397685,0.5038967348383806,0.1890248519220663,0.2603131488133271,[1.00083663 0.99912415 1.00779584 ... 0.70954417 0.69305372 0.69733532],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224,(-) B_Biofilm_Volume,0.17369359602889067
1202_x_E.ce,combinatoric,LGBMRegressor,0.10842463434939652,0.15653913294766722,0.4117153372443619,1.0089205573724276,0.17003452613009695,0.42926173339048324,[0.66577436 0.65953564 0.69278657 ... 0.71170668 0.69800111 0.71170668],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296,(-) B_Biofilm_Volume,0.13922958023974674
1202_x_E.co,combinatoric,LGBMRegressor,0.08512742171676045,0.19144871609972422,0.18380659739157895,0.19503121709507878,0.10680796400000125,0.6887550192229782,[0.34259282 0.37720806 0.36857554 ... 0.50519381 0.46646873 0.45152258],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296,(-) B_Biofilm_Volume,0.09596769285838086
1202_x_S.en,combinatoric,LGBMRegressor,0.20586196798661743,0.11666334346822431,1.0894248338229318,1.6926143870622359,0.24239179933842722,-0.3968625931197378,[0.41646685 0.41745723 0.37416969 ... 0.43852274 0.46847957 0.42798395],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296,(-) B_Biofilm_Volume,0.2241268836625223
1202_x_S.au,combinatoric,LGBMRegressor,0.15753571799039262,0.13457299606616085,0.19807648298801922,0.2525491637693664,0.20045742686181234,-0.4030505666348272,[0.89003481 0.88649016 0.89274338 ... 0.53069247 0.55758884 0.51652506],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224,(-) B_Biofilm_Volume,0.17899657242610248
1218_x_E.ce,combinatoric,LGBMRegressor,0.07953233471809501,0.09662017350711562,0.138645669655971,0.1492780532811849,0.10290458546590012,0.5845272471840661,[0.62719644 0.6179715  0.61622546 ... 0.68091948 0.67355715 0.68091948],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296,(-) B_Biofilm_Volume,0.09121846009199756
1218_x_E.co,combinatoric,LGBMRegressor,0.106788135447192,0.23183235340556285,0.6155841408119377,1.0122031294644527,0.14644085295073136,0.7903442298985757,[0.38281456 0.38222409 0.383709   ... 0.57342768 0.32781615 0.32781615],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296,(-) B_Biofilm_Volume,0.12661449419896167
1218_x_S.en,combinatoric,LGBMRegressor,0.18213325514595452,0.13039012329448033,1.7448759859495382,2.7176122216001493,0.2296088953258389,0.2748628855502524,[0.4704978  0.46840525 0.46202422 ... 0.497687   0.57577074 0.497687  ],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296,(-) B_Biofilm_Volume,0.2058710752358967
1218_x_S.au,combinatoric,LGBMRegressor,0.07844068586457133,0.12619572833143064,0.11412470743570093,0.249480648106572,0.09700475002356579,0.5766753474291073,[0.90434949 0.89896639 0.90440813 ... 0.67439554 0.67779729 0.61667851],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224,(-) B_Biofilm_Volume,0.08772271794406855
1219_x_E.ce,combinatoric,LGBMRegressor,0.12784021692848402,0.1547059772640162,0.39541470275412094,0.4984379664462858,0.17820755498795401,0.5591645716015342,[0.56084617 0.55914875 0.5678818  ... 0.63309399 0.61064044 0.58410354],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296,(-) B_Biofilm_Volume,0.15302388595821903
1219_x_E.co,combinatoric,LGBMRegressor,0.08822419626107053,0.23184713046918712,0.3178001882911474,0.38834345528751796,0.12694178872355297,0.7893118982430667,[0.37604705 0.37604705 0.39018063 ... 0.51123228 0.45135245 0.51976492],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296,(-) B_Biofilm_Volume,0.10758299249231175
1219_x_S.en,combinatoric,LGBMRegressor,0.17971956790956586,0.12521372354372748,324751228057239.6,111.42409348417206,0.2532373344304543,-0.28250639587968807,[0.35492069 0.35626098 0.35675509 ... 0.41019914 0.42288398 0.43163087],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296,(-) B_Biofilm_Volume,0.21647845117001008
1219_x_S.au,combinatoric,LGBMRegressor,0.06635535569853566,0.14984612277686932,0.11363190243363577,0.32476299056866553,0.0807501944528744,0.7872480653982927,[0.89537036 0.89072851 0.90471396 ... 0.54039125 0.53132414 0.51899529],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224,(-) B_Biofilm_Volume,0.07355277507570504
1234_x_E.ce,combinatoric,LGBMRegressor,0.08537535588449671,0.09480087711227926,0.14374798227429786,0.18963047682282355,0.10406632841448783,0.6945966673055888,[0.66356974 0.65534301 0.66016291 ... 0.58856416 0.57706863 0.55716389],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296,(-) B_Biofilm_Volume,0.09472084214949228
1234_x_E.co,combinatoric,LGBMRegressor,0.07398357218575034,0.19082096855402284,0.3683425473413496,0.817406468539902,0.10002706017790676,0.881386703822628,[0.37999634 0.37999634 0.37999634 ... 0.32194282 0.33922596 0.3561997 ],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296,(-) B_Biofilm_Volume,0.08700531618182855
1234_x_S.en,combinatoric,LGBMRegressor,0.2923969934271321,0.12388303011515837,188293619934543.03,125.59058133461124,0.36177065819227394,-1.1430265043157957,[0.41538218 0.41621515 0.40085808 ... 0.3110193  0.30938272 0.30032124],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296,(-) B_Biofilm_Volume,0.327083825809703
1234_x_S.au,combinatoric,LGBMRegressor,0.13465641032308287,0.22469950610723058,0.4036000166906706,0.9615272792237757,0.18993682696650063,0.3608905335913617,[0.88345002 0.87924872 0.88718241 ... 0.6445632  0.64675296 0.64566337],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224,(-) B_Biofilm_Volume,0.16229661864479175
1273_x_E.ce,combinatoric,LGBMRegressor,0.10041438065034346,0.06381396612313797,0.1396463990991099,0.040690025735806025,0.128511920298784,0.4246896918522256,[0.7151276  0.70706824 0.71709772 ... 0.72408047 0.72650207 0.73877162],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,(-) B_Biofilm_Volume,0.11446315047456374
1273_x_E.co,combinatoric,LGBMRegressor,0.07634263906469031,0.19019765196915117,0.1476633410923463,0.17250945189758723,0.1183198494232548,0.7569582103703751,[0.47180192 0.47205433 0.47180192 ... 0.57067211 0.60220317 0.63023646],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,(-) B_Biofilm_Volume,0.09733124424397255
1273_x_S.en,combinatoric,LGBMRegressor,0.18979153443887112,0.1810190520120146,0.3695899578286243,0.2971111951867026,0.2554646731937235,0.0419950051317064,[0.4964825  0.50004306 0.47319183 ... 0.45816078 0.45807566 0.45816078],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296,(-) B_Biofilm_Volume,0.22262810381629733
1273_x_S.au,combinatoric,LGBMRegressor,0.2063148045344116,0.09814080074846043,0.23588556773698433,0.1657683807208504,0.24553314908668103,-2.9234388397268067,[0.94887407 0.94415957 0.95538273 ... 0.63312556 0.62352643 0.61955887],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224,(-) B_Biofilm_Volume,0.22592397681054632
